Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
windows,,,,2022-11-29 20:42:33,2022-11-29 20:42:45,"11,914s",PASSED
,,,,,,,
Test Cases/Windows/notas,,,,2022-11-29 20:42:34,2022-11-29 20:42:45,"11,413s",PASSED
"startApplicationWithTitle(""C:\Windows\System32\notepad.exe"", ""Test1"")",,,,2022-11-29 20:42:35,2022-11-29 20:42:38,"3,038s",PASSED
"setText(findWindowsObject(""Object Repository/Windows/Edit""), ""Hola Mundo!"")",,,,2022-11-29 20:42:38,2022-11-29 20:42:40,"1,830s",PASSED
closeApplication(),,,,2022-11-29 20:42:40,2022-11-29 20:42:45,"5,139s",PASSED
"click(findWindowsObject(""Windows/Button(1)""))",,,,2022-11-29 20:42:45,2022-11-29 20:42:45,"0,717s",PASSED
