Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Integracion_2,Chrome 92.0.4515.131,,,2021-08-16 01:45:11,2021-08-16 01:45:37,25.906s,PASSED
,,,,,,,
Test Cases/BUCLES/Reto_For,Chrome 92.0.4515.131,,,2021-08-16 01:45:11,2021-08-16 01:45:31,20.243s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-16 01:45:11,2021-08-16 01:45:16,4.296s,PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 92.0.4515.131,,,2021-08-16 01:45:16,2021-08-16 01:45:18,2.586s,PASSED
maximizeWindow(),Chrome 92.0.4515.131,,,2021-08-16 01:45:18,2021-08-16 01:45:18,0.134s,PASSED
waitForPageLoad(5),Chrome 92.0.4515.131,,,2021-08-16 01:45:18,2021-08-16 01:45:18,0.125s,PASSED
"for ([x = 1, x <= 4, (x++)])",Chrome 92.0.4515.131,,,2021-08-16 01:45:18,2021-08-16 01:45:31,12.249s,PASSED
closeBrowser(),Chrome 92.0.4515.131,,,2021-08-16 01:45:31,2021-08-16 01:45:31,0.606s,PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while,Chrome 92.0.4515.131,,,2021-08-16 01:45:31,2021-08-16 01:45:37,5.427s,PASSED
"openBrowser("""")",Chrome 92.0.4515.131,,,2021-08-16 01:45:31,2021-08-16 01:45:32,1.074s,PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 92.0.4515.131,,,2021-08-16 01:45:32,2021-08-16 01:45:33,0.478s,PASSED
Bandera = 0,Chrome 92.0.4515.131,,,2021-08-16 01:45:33,2021-08-16 01:45:33,0.000s,PASSED
while (Bandera != 1),Chrome 92.0.4515.131,,,2021-08-16 01:45:33,2021-08-16 01:45:37,3.725s,PASSED
