Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Existe = waitForElementVisible(findTestObject(""Condicionales/Texto_radio""), 3)",Chrome 107.0.0.0,,,2022-11-30 11:37:39,2022-11-30 11:37:45,"6,630s",PASSED
print(Existe),Chrome 107.0.0.0,,,2022-11-30 11:37:45,2022-11-30 11:37:45,"0,001s",PASSED
if (Existe == true),Chrome 107.0.0.0,,,2022-11-30 11:37:45,2022-11-30 11:37:45,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 11:37:45,2022-11-30 11:37:56,"11,027s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_1,Chrome 107.0.0.0,,,2022-11-30 11:37:56,2022-11-30 11:37:57,"0,634s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-30 11:37:57,2022-11-30 11:37:57,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 11:37:57,2022-11-30 11:37:57,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_2,Chrome 107.0.0.0,,,2022-11-30 11:37:57,2022-11-30 11:37:58,"0,459s",PASSED
if (num == 5),Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:58,"0,000s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:58,"0,004s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_3,Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:58,"0,453s",PASSED
"if (nombre == ""Juan"")",Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:58,"0,001s",PASSED
"if (nombre == ""JUan"")",Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:58,"0,001s",PASSED
"if (nombre == ""juan"")",Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:58,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_4,Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:58,"0,487s",PASSED
if (num <= 7),Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:58,"0,002s",PASSED
if (num >= 8),Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:58,"0,001s",PASSED
if (num != 5),Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:58,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_edad,Chrome 107.0.0.0,,,2022-11-30 11:37:58,2022-11-30 11:37:59,"0,472s",PASSED
if (edad >= 1 && edad <= 17),Chrome 107.0.0.0,,,2022-11-30 11:37:59,2022-11-30 11:37:59,"0,001s",PASSED
else if (edad == 18),Chrome 107.0.0.0,,,2022-11-30 11:37:59,2022-11-30 11:37:59,"0,000s",PASSED
else if (edad <= 0),Chrome 107.0.0.0,,,2022-11-30 11:37:59,2022-11-30 11:37:59,"0,001s",PASSED
else if (edad == 120),Chrome 107.0.0.0,,,2022-11-30 11:37:59,2022-11-30 11:37:59,"0,000s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 11:37:59,2022-11-30 11:37:59,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_valor,Chrome 107.0.0.0,,,2022-11-30 11:37:59,2022-11-30 11:38:21,"21,765s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:38:00,2022-11-30 11:38:01,"1,457s",PASSED
"navigateToUrl(""https://demoqa.com/"")",Chrome 107.0.0.0,,,2022-11-30 11:38:01,2022-11-30 11:38:11,"10,227s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:38:11,2022-11-30 11:38:11,"0,145s",PASSED
waitForPageLoad(10),Chrome 107.0.0.0,,,2022-11-30 11:38:11,2022-11-30 11:38:11,"0,019s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/titulo1""), 5)",Chrome 107.0.0.0,,,2022-11-30 11:38:11,2022-11-30 11:38:20,"8,591s",PASSED
if (Existe == true),Chrome 107.0.0.0,,,2022-11-30 11:38:20,2022-11-30 11:38:20,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 11:38:20,2022-11-30 11:38:21,"0,736s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_For,Chrome 107.0.0.0,,,2022-11-30 11:38:21,2022-11-30 11:38:54,"33,226s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:38:21,2022-11-30 11:38:23,"1,409s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:38:23,2022-11-30 11:38:36,"13,143s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:38:36,2022-11-30 11:38:36,"0,150s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 11:38:36,2022-11-30 11:38:36,"0,019s",PASSED
"for ([x = 1, x <= 4, (x++)])",Chrome 107.0.0.0,,,2022-11-30 11:38:36,2022-11-30 11:38:53,"17,325s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:38:53,2022-11-30 11:38:54,"0,741s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while,Chrome 107.0.0.0,,,2022-11-30 11:38:54,2022-11-30 11:39:20,"25,976s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:38:55,2022-11-30 11:38:56,"1,400s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-30 11:38:56,2022-11-30 11:39:06,"10,209s",PASSED
Bandera = 0,Chrome 107.0.0.0,,,2022-11-30 11:39:06,2022-11-30 11:39:06,"0,000s",PASSED
while (Bandera != 1),Chrome 107.0.0.0,,,2022-11-30 11:39:06,2022-11-30 11:39:20,"13,760s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while_solucion,Chrome 107.0.0.0,,,2022-11-30 11:39:20,2022-11-30 11:39:58,"38,133s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:39:20,2022-11-30 11:39:22,"1,600s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-30 11:39:22,2022-11-30 11:39:26,"4,267s",PASSED
Res = 0,Chrome 107.0.0.0,,,2022-11-30 11:39:26,2022-11-30 11:39:26,"0,001s",PASSED
while (Res != 8),Chrome 107.0.0.0,,,2022-11-30 11:39:26,2022-11-30 11:39:58,"31,781s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_1,Chrome 107.0.0.0,,,2022-11-30 11:39:58,2022-11-30 11:40:37,"39,011s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:39:59,2022-11-30 11:40:00,"1,482s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:40:00,2022-11-30 11:40:11,"11,247s",PASSED
"for ([x = 1, x <= 2, (x++)])",Chrome 107.0.0.0,,,2022-11-30 11:40:11,2022-11-30 11:40:36,"24,987s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:40:36,2022-11-30 11:40:37,"0,786s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_2,Chrome 107.0.0.0,,,2022-11-30 11:40:37,2022-11-30 11:40:54,"16,421s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:40:38,2022-11-30 11:40:39,"1,525s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:40:39,2022-11-30 11:40:53,"13,632s",PASSED
"for ([x = 1, x <= 10, x = x + 2])",Chrome 107.0.0.0,,,2022-11-30 11:40:53,2022-11-30 11:40:53,"0,006s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:40:53,2022-11-30 11:40:54,"0,767s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while,Chrome 107.0.0.0,,,2022-11-30 11:40:54,2022-11-30 11:41:09,"15,523s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:40:54,2022-11-30 11:40:56,"1,501s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:40:56,2022-11-30 11:41:08,"12,288s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:41:08,2022-11-30 11:41:08,"0,165s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 11:41:08,2022-11-30 11:41:08,"0,110s",PASSED
x = 1,Chrome 107.0.0.0,,,2022-11-30 11:41:08,2022-11-30 11:41:08,"0,000s",PASSED
while (x <= 3),Chrome 107.0.0.0,,,2022-11-30 11:41:08,2022-11-30 11:41:08,"0,005s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:41:08,2022-11-30 11:41:09,"0,804s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while2,Chrome 107.0.0.0,,,2022-11-30 11:41:09,2022-11-30 11:41:26,"16,734s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:41:10,2022-11-30 11:41:11,"1,481s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:41:11,2022-11-30 11:41:25,"13,849s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:41:25,2022-11-30 11:41:25,"0,137s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 11:41:25,2022-11-30 11:41:25,"0,019s",PASSED
x = 1,Chrome 107.0.0.0,,,2022-11-30 11:41:25,2022-11-30 11:41:25,"0,000s",PASSED
while (x <= 5),Chrome 107.0.0.0,,,2022-11-30 11:41:25,2022-11-30 11:41:25,"0,007s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:41:25,2022-11-30 11:41:26,"0,728s",PASSED
,,,,,,,
Test Cases/Drive_excel/Drive_excel,Chrome 107.0.0.0,,,2022-11-30 11:41:26,2022-11-30 11:41:47,"21,242s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:41:26,2022-11-30 11:41:28,"1,549s",PASSED
"navigateToUrl(""https://demoqa.com/automation-practice-form"")",Chrome 107.0.0.0,,,2022-11-30 11:41:28,2022-11-30 11:41:40,"12,218s",PASSED
waitForPageLoad(40),Chrome 107.0.0.0,,,2022-11-30 11:41:40,2022-11-30 11:41:40,"0,022s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:41:40,2022-11-30 11:41:40,"0,165s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Name_firstName""), nombre)",Chrome 107.0.0.0,,,2022-11-30 11:41:40,2022-11-30 11:41:42,"1,417s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Name_lastName""), apellido)",Chrome 107.0.0.0,,,2022-11-30 11:41:42,2022-11-30 11:41:43,"1,228s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Email_userEmail""), email)",Chrome 107.0.0.0,,,2022-11-30 11:41:43,2022-11-30 11:41:44,"0,917s",PASSED
delay(2),Chrome 107.0.0.0,,,2022-11-30 11:41:44,2022-11-30 11:41:46,"2,005s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:41:46,2022-11-30 11:41:47,"1,201s",PASSED
,,,,,,,
Test Cases/Navegador/Navegador,Chrome 107.0.0.0,,,2022-11-30 11:41:47,2022-11-30 11:42:00,"12,930s",PASSED
"openBrowser(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:41:47,2022-11-30 11:41:59,"11,999s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:41:59,2022-11-30 11:41:59,"0,141s",PASSED
page_url = getUrl(),Chrome 107.0.0.0,,,2022-11-30 11:41:59,2022-11-30 11:41:59,"0,012s",PASSED
print(page_url),Chrome 107.0.0.0,,,2022-11-30 11:41:59,2022-11-30 11:41:59,"0,001s",PASSED
Titulo = getWindowTitle(),Chrome 107.0.0.0,,,2022-11-30 11:41:59,2022-11-30 11:41:59,"0,012s",PASSED
"print(""titiulo de la pagina"" + Titulo)",Chrome 107.0.0.0,,,2022-11-30 11:41:59,2022-11-30 11:41:59,"0,000s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:41:59,2022-11-30 11:42:00,"0,752s",PASSED
,,,,,,,
Test Cases/Objecto_xpath/Caso_xpath,Chrome 107.0.0.0,,,2022-11-30 11:42:00,2022-11-30 11:42:21,"21,180s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:42:00,2022-11-30 11:42:02,"1,615s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:42:02,2022-11-30 11:42:15,"13,289s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:42:15,2022-11-30 11:42:15,"0,134s",PASSED
"setText(findTestObject(""Objeto_xpath/Campo_nombre""), ""Ljubo"")",Chrome 107.0.0.0,,,2022-11-30 11:42:15,2022-11-30 11:42:17,"1,895s",PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-30 11:42:17,2022-11-30 11:42:20,"3,017s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:42:20,2022-11-30 11:42:21,"1,213s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Condicionar_titulo,Chrome 107.0.0.0,,,2022-11-30 11:42:21,2022-11-30 11:42:50,"28,895s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:42:21,2022-11-30 11:42:23,"1,508s",PASSED
"navigateToUrl(""https://demoqa.com/"")",Chrome 107.0.0.0,,,2022-11-30 11:42:23,2022-11-30 11:42:35,"12,321s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:42:35,2022-11-30 11:42:35,"0,148s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 11:42:35,2022-11-30 11:42:35,"0,019s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/Texto_radio""), 3)",Chrome 107.0.0.0,,,2022-11-30 11:42:35,2022-11-30 11:42:42,"6,378s",PASSED
print(Existe),Chrome 107.0.0.0,,,2022-11-30 11:42:42,2022-11-30 11:42:42,"0,001s",PASSED
if (Existe == true),Chrome 107.0.0.0,,,2022-11-30 11:42:42,2022-11-30 11:42:42,"0,000s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 11:42:42,2022-11-30 11:42:50,"8,506s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_1,Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,057s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,000s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_2,Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,033s",PASSED
if (num == 5),Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,001s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_3,Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,042s",PASSED
"if (nombre == ""Juan"")",Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,000s",PASSED
"if (nombre == ""JUan"")",Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,001s",PASSED
"if (nombre == ""juan"")",Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_4,Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,066s",PASSED
if (num <= 7),Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,001s",PASSED
if (num >= 8),Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,000s",PASSED
if (num != 5),Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_edad,Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,036s",PASSED
if (edad >= 1 && edad <= 17),Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,000s",PASSED
else if (edad == 18),Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,001s",PASSED
else if (edad <= 0),Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,001s",PASSED
else if (edad == 120),Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,000s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:42:50,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_valor,Chrome 107.0.0.0,,,2022-11-30 11:42:50,2022-11-30 11:43:13,"22,030s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:42:51,2022-11-30 11:42:52,"1,543s",PASSED
"navigateToUrl(""https://demoqa.com/"")",Chrome 107.0.0.0,,,2022-11-30 11:42:52,2022-11-30 11:43:03,"10,795s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:43:03,2022-11-30 11:43:03,"0,138s",PASSED
waitForPageLoad(10),Chrome 107.0.0.0,,,2022-11-30 11:43:03,2022-11-30 11:43:03,"0,020s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/titulo1""), 5)",Chrome 107.0.0.0,,,2022-11-30 11:43:03,2022-11-30 11:43:12,"8,774s",PASSED
if (Existe == true),Chrome 107.0.0.0,,,2022-11-30 11:43:12,2022-11-30 11:43:12,"0,000s",PASSED
else,Chrome 107.0.0.0,,,2022-11-30 11:43:12,2022-11-30 11:43:13,"0,749s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_For,Chrome 107.0.0.0,,,2022-11-30 11:43:13,2022-11-30 11:43:45,"32,327s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:43:13,2022-11-30 11:43:14,"1,543s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:43:14,2022-11-30 11:43:27,"12,837s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:43:27,2022-11-30 11:43:27,"0,148s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 11:43:27,2022-11-30 11:43:27,"0,019s",PASSED
"for ([x = 1, x <= 4, (x++)])",Chrome 107.0.0.0,,,2022-11-30 11:43:27,2022-11-30 11:43:44,"17,002s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:43:44,2022-11-30 11:43:45,"0,758s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while,Chrome 107.0.0.0,,,2022-11-30 11:43:45,2022-11-30 11:44:08,"22,992s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:43:45,2022-11-30 11:43:46,"1,511s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-30 11:43:46,2022-11-30 11:43:50,"3,677s",PASSED
Bandera = 0,Chrome 107.0.0.0,,,2022-11-30 11:43:50,2022-11-30 11:43:50,"0,001s",PASSED
while (Bandera != 1),Chrome 107.0.0.0,,,2022-11-30 11:43:50,2022-11-30 11:44:08,"17,784s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while_solucion,Chrome 107.0.0.0,,,2022-11-30 11:44:08,2022-11-30 11:44:39,"31,411s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:44:08,2022-11-30 11:44:09,"1,497s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-30 11:44:09,2022-11-30 11:44:15,"5,748s",PASSED
Res = 0,Chrome 107.0.0.0,,,2022-11-30 11:44:15,2022-11-30 11:44:15,"0,000s",PASSED
while (Res != 8),Chrome 107.0.0.0,,,2022-11-30 11:44:15,2022-11-30 11:44:39,"24,143s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_1,Chrome 107.0.0.0,,,2022-11-30 11:44:39,2022-11-30 11:45:14,"34,748s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:44:39,2022-11-30 11:44:41,"1,428s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:44:41,2022-11-30 11:44:52,"11,517s",PASSED
"for ([x = 1, x <= 2, (x++)])",Chrome 107.0.0.0,,,2022-11-30 11:44:52,2022-11-30 11:45:13,"21,034s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:45:13,2022-11-30 11:45:14,"0,725s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_2,Chrome 107.0.0.0,,,2022-11-30 11:45:14,2022-11-30 11:45:24,"9,813s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:45:14,2022-11-30 11:45:16,"1,478s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:45:16,2022-11-30 11:45:23,"7,595s",PASSED
"for ([x = 1, x <= 10, x = x + 2])",Chrome 107.0.0.0,,,2022-11-30 11:45:23,2022-11-30 11:45:23,"0,002s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:45:23,2022-11-30 11:45:24,"0,725s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while,Chrome 107.0.0.0,,,2022-11-30 11:45:24,2022-11-30 11:45:35,"10,945s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:45:24,2022-11-30 11:45:25,"1,449s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:45:25,2022-11-30 11:45:34,"8,575s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:45:34,2022-11-30 11:45:34,"0,148s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 11:45:34,2022-11-30 11:45:34,"0,020s",PASSED
x = 1,Chrome 107.0.0.0,,,2022-11-30 11:45:34,2022-11-30 11:45:34,"0,001s",PASSED
while (x <= 3),Chrome 107.0.0.0,,,2022-11-30 11:45:34,2022-11-30 11:45:34,"0,004s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:45:34,2022-11-30 11:45:35,"0,727s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while2,Chrome 107.0.0.0,,,2022-11-30 11:45:35,2022-11-30 11:45:50,"15,397s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:45:35,2022-11-30 11:45:36,"1,449s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-30 11:45:36,2022-11-30 11:45:49,"13,037s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:45:49,2022-11-30 11:45:50,"0,133s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-30 11:45:50,2022-11-30 11:45:50,"0,020s",PASSED
x = 1,Chrome 107.0.0.0,,,2022-11-30 11:45:50,2022-11-30 11:45:50,"0,000s",PASSED
while (x <= 5),Chrome 107.0.0.0,,,2022-11-30 11:45:50,2022-11-30 11:45:50,"0,005s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-30 11:45:50,2022-11-30 11:45:50,"0,732s",PASSED
,,,,,,,
Test Cases/Drive_excel/Drive_excel,Chrome 107.0.0.0,,,2022-11-30 11:45:50,2022-11-30 11:46:14,"23,955s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-30 11:45:50,2022-11-30 11:45:52,"1,513s",PASSED
"navigateToUrl(""https://demoqa.com/automation-practice-form"")",Chrome 107.0.0.0,,,2022-11-30 11:45:52,2022-11-30 11:46:07,"15,493s",PASSED
waitForPageLoad(40),Chrome 107.0.0.0,,,2022-11-30 11:46:07,2022-11-30 11:46:07,"0,022s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-30 11:46:07,2022-11-30 11:46:08,"0,148s",PASSED
