Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Integracion_2,Chrome 107.0.0.0,,,2022-11-28 12:38:26,2022-11-28 12:39:14,"47,736s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while,Chrome 107.0.0.0,,,2022-11-28 12:38:27,2022-11-28 12:38:55,"28,332s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-28 12:38:28,2022-11-28 12:38:37,"9,348s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-28 12:38:37,2022-11-28 12:38:41,"4,236s",PASSED
Bandera = 0,Chrome 107.0.0.0,,,2022-11-28 12:38:41,2022-11-28 12:38:41,"0,001s",PASSED
while (Bandera != 1),Chrome 107.0.0.0,,,2022-11-28 12:38:41,2022-11-28 12:38:55,"13,947s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_1,Chrome 107.0.0.0,,,2022-11-28 12:38:55,2022-11-28 12:38:56,"0,562s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-28 12:38:56,2022-11-28 12:38:56,"0,004s",PASSED
else,Chrome 107.0.0.0,,,2022-11-28 12:38:56,2022-11-28 12:38:56,"0,003s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_2,Chrome 107.0.0.0,,,2022-11-28 12:38:56,2022-11-28 12:38:56,"0,350s",PASSED
if (num == 5),Chrome 107.0.0.0,,,2022-11-28 12:38:56,2022-11-28 12:38:56,"0,002s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-28 12:38:56,2022-11-28 12:38:56,"0,004s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_3,Chrome 107.0.0.0,,,2022-11-28 12:38:56,2022-11-28 12:38:56,"0,356s",PASSED
"if (nombre == ""Juan"")",Chrome 107.0.0.0,,,2022-11-28 12:38:56,2022-11-28 12:38:56,"0,001s",PASSED
"if (nombre == ""JUan"")",Chrome 107.0.0.0,,,2022-11-28 12:38:56,2022-11-28 12:38:56,"0,005s",PASSED
"if (nombre == ""juan"")",Chrome 107.0.0.0,,,2022-11-28 12:38:56,2022-11-28 12:38:56,"0,003s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_4,Chrome 107.0.0.0,,,2022-11-28 12:38:56,2022-11-28 12:38:57,"0,330s",PASSED
if (num <= 7),Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:38:57,"0,003s",PASSED
if (num >= 8),Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:38:57,"0,001s",PASSED
if (num != 5),Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:38:57,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_2,Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:38:57,"0,029s",PASSED
if (num == 5),Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:38:57,"0,001s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:38:57,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_1,Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:38:57,"0,065s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:38:57,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:38:57,"0,001s",PASSED
,,,,,,,
Test Cases/Google/google,Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:39:14,"16,927s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-28 12:38:57,2022-11-28 12:38:59,"2,071s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-28 12:38:59,2022-11-28 12:39:03,"4,048s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-28 12:39:03,2022-11-28 12:39:03,"0,174s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-28 12:39:03,2022-11-28 12:39:04,"0,206s",PASSED
"setText(findTestObject(""Google/Buscar""), ""ferr"")",Chrome 107.0.0.0,,,2022-11-28 12:39:04,2022-11-28 12:39:04,"0,839s",PASSED
"waitForElementPresent(findTestObject(""Google/Ferrari""), 2)",Chrome 107.0.0.0,,,2022-11-28 12:39:04,2022-11-28 12:39:06,"1,069s",PASSED
"click(findTestObject(""Google/Ferrari""))",Chrome 107.0.0.0,,,2022-11-28 12:39:06,2022-11-28 12:39:10,"4,371s",PASSED
delay(3),Chrome 107.0.0.0,,,2022-11-28 12:39:10,2022-11-28 12:39:13,"3,046s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-28 12:39:13,2022-11-28 12:39:14,"0,796s",PASSED
