Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Integracion_2,Chrome 107.0.0.0,,,2022-11-28 16:14:27,2022-11-28 16:15:10,"42,270s",FAILED
,,,,,,,
Test Cases/BUCLES/Reto_while,Chrome 107.0.0.0,,,2022-11-28 16:14:28,2022-11-28 16:14:48,"19,826s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-28 16:14:28,2022-11-28 16:14:32,"3,675s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-28 16:14:32,2022-11-28 16:14:35,"3,296s",PASSED
Bandera = 0,Chrome 107.0.0.0,,,2022-11-28 16:14:35,2022-11-28 16:14:35,"0,002s",PASSED
while (Bandera != 1),Chrome 107.0.0.0,,,2022-11-28 16:14:35,2022-11-28 16:14:48,"12,416s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_1,Chrome 107.0.0.0,,,2022-11-28 16:14:48,2022-11-28 16:14:48,"0,370s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-28 16:14:48,2022-11-28 16:14:48,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-28 16:14:48,2022-11-28 16:14:48,"0,002s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_2,Chrome 107.0.0.0,,,2022-11-28 16:14:48,2022-11-28 16:14:48,"0,274s",PASSED
if (num == 5),Chrome 107.0.0.0,,,2022-11-28 16:14:48,2022-11-28 16:14:48,"0,001s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-28 16:14:48,2022-11-28 16:14:48,"0,004s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_3,Chrome 107.0.0.0,,,2022-11-28 16:14:48,2022-11-28 16:14:49,"0,289s",PASSED
"if (nombre == ""Juan"")",Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,001s",PASSED
"if (nombre == ""JUan"")",Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,000s",PASSED
"if (nombre == ""juan"")",Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,003s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_4,Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,345s",PASSED
if (num <= 7),Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,008s",PASSED
if (num >= 8),Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,000s",PASSED
if (num != 5),Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_2,Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,022s",PASSED
if (num == 5),Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,000s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_1,Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,027s",PASSED
if (num == 10),Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:49,"0,001s",PASSED
,,,,,,,
Test Cases/Google/google,Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:15:10,"20,646s",FAILED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-28 16:14:49,2022-11-28 16:14:51,"1,668s",PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 107.0.0.0,,,2022-11-28 16:14:51,2022-11-28 16:14:55,"3,607s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-28 16:14:55,2022-11-28 16:14:55,"0,152s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-28 16:14:55,2022-11-28 16:14:55,"0,203s",PASSED
"setText(findTestObject(""Google/Buscar""), ""ferr"")",Chrome 107.0.0.0,,,2022-11-28 16:14:55,2022-11-28 16:14:56,"0,806s",PASSED
"waitForElementPresent(findTestObject(""Google/Ferrari""), 2)",Chrome 107.0.0.0,,,2022-11-28 16:14:56,2022-11-28 16:15:01,"5,556s",PASSED
"click(findTestObject(""Google/Ferrari""))",Chrome 107.0.0.0,,,2022-11-28 16:15:01,2022-11-28 16:15:10,"8,387s",FAILED
