Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"navigateToUrl(""https://demoqa.com/"")",Chrome 107.0.0.0,,,2022-11-29 19:34:58,2022-11-29 19:35:09,"11,085s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-29 19:35:09,2022-11-29 19:35:09,"0,154s",PASSED
waitForPageLoad(10),Chrome 107.0.0.0,,,2022-11-29 19:35:09,2022-11-29 19:35:09,"0,023s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/titulo1""), 5)",Chrome 107.0.0.0,,,2022-11-29 19:35:09,2022-11-29 19:35:17,"8,387s",PASSED
if (Existe == true),Chrome 107.0.0.0,,,2022-11-29 19:35:17,2022-11-29 19:35:17,"0,001s",PASSED
else,Chrome 107.0.0.0,,,2022-11-29 19:35:17,2022-11-29 19:35:18,"0,717s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_For,Chrome 107.0.0.0,,,2022-11-29 19:35:18,2022-11-29 19:35:54,"35,909s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:35:18,2022-11-29 19:35:20,"1,489s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Chrome 107.0.0.0,,,2022-11-29 19:35:20,2022-11-29 19:35:36,"15,694s",PASSED
maximizeWindow(),Chrome 107.0.0.0,,,2022-11-29 19:35:36,2022-11-29 19:35:36,"0,150s",PASSED
waitForPageLoad(5),Chrome 107.0.0.0,,,2022-11-29 19:35:36,2022-11-29 19:35:36,"0,017s",PASSED
"for ([x = 1, x <= 4, (x++)])",Chrome 107.0.0.0,,,2022-11-29 19:35:36,2022-11-29 19:35:53,"17,330s",PASSED
closeBrowser(),Chrome 107.0.0.0,,,2022-11-29 19:35:53,2022-11-29 19:35:54,"0,753s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while,Chrome 107.0.0.0,,,2022-11-29 19:35:54,2022-11-29 19:36:46,"51,799s",PASSED
"openBrowser("""")",Chrome 107.0.0.0,,,2022-11-29 19:35:54,2022-11-29 19:35:56,"1,385s",PASSED
