Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:25,2022-11-28 17:41:26,"1,008s",PASSED
waitForPageLoad(5),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:26,2022-11-28 17:41:27,"0,586s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/Texto_radio""), 3)",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:27,2022-11-28 17:41:37,"10,312s",PASSED
print(Existe),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:37,2022-11-28 17:41:37,"0,000s",PASSED
if (Existe == true),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:37,2022-11-28 17:41:37,"0,000s",PASSED
else,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:37,2022-11-28 17:41:48,"10,300s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_1,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:48,2022-11-28 17:41:48,"0,626s",PASSED
if (num == 10),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:48,2022-11-28 17:41:48,"0,000s",PASSED
else,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:48,2022-11-28 17:41:48,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_2,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:48,2022-11-28 17:41:49,"0,409s",PASSED
if (num == 5),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:49,2022-11-28 17:41:49,"0,006s",PASSED
if (num == 10),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:49,2022-11-28 17:41:49,"0,002s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_3,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:49,2022-11-28 17:41:49,"0,413s",PASSED
"if (nombre == ""Juan"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:49,2022-11-28 17:41:49,"0,000s",PASSED
"if (nombre == ""JUan"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:49,2022-11-28 17:41:49,"0,000s",PASSED
"if (nombre == ""juan"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:49,2022-11-28 17:41:49,"0,016s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_4,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:49,2022-11-28 17:41:50,"0,499s",PASSED
if (num <= 7),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:41:50,"0,000s",PASSED
if (num >= 8),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:41:50,"0,000s",PASSED
if (num != 5),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:41:50,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_edad,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:41:50,"0,437s",PASSED
if (edad >= 1 && edad <= 17),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:41:50,"0,015s",PASSED
else if (edad == 18),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:41:50,"0,001s",PASSED
else if (edad <= 0),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:41:50,"0,000s",PASSED
else if (edad == 120),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:41:50,"0,000s",PASSED
else,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:41:50,"0,001s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_valor,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:42:59,"1m - 9,462s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:41:50,2022-11-28 17:42:41,"50,230s",PASSED
"navigateToUrl(""https://demoqa.com/"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:42:41,2022-11-28 17:42:44,"3,592s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:42:44,2022-11-28 17:42:45,"0,737s",PASSED
waitForPageLoad(10),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:42:45,2022-11-28 17:42:47,"1,560s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/titulo1""), 5)",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:42:47,2022-11-28 17:42:57,"10,647s",PASSED
if (Existe == true),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:42:57,2022-11-28 17:42:57,"0,001s",PASSED
else,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:42:57,2022-11-28 17:42:59,"2,248s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_For,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:42:59,2022-11-28 17:45:57,"2m - 57,369s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:43:00,2022-11-28 17:43:52,"51,650s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:43:52,2022-11-28 17:43:55,"3,178s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:43:55,2022-11-28 17:43:58,"2,936s",PASSED
waitForPageLoad(5),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:43:58,2022-11-28 17:43:58,"0,647s",PASSED
"for ([x = 1, x <= 4, (x++)])",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:43:58,2022-11-28 17:45:55,"1m - 56,844s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:45:55,2022-11-28 17:45:57,"1,558s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:45:57,2022-11-28 17:47:38,"1m - 41,193s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:45:57,2022-11-28 17:46:52,"54,546s",PASSED
"navigateToUrl(""https://www.google.com/"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:46:52,2022-11-28 17:46:54,"2,139s",PASSED
Bandera = 0,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:46:54,2022-11-28 17:46:54,"0,001s",PASSED
while (Bandera != 1),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:46:54,2022-11-28 17:47:38,"43,910s",PASSED
,,,,,,,
Test Cases/BUCLES/Reto_while_solucion,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:47:38,2022-11-28 17:49:20,"1m - 41,509s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:47:39,2022-11-28 17:48:41,"1m - 2,368s",PASSED
"navigateToUrl(""https://www.google.com/"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:48:41,2022-11-28 17:48:43,"2,135s",PASSED
Res = 0,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:48:43,2022-11-28 17:48:43,"0,000s",PASSED
while (Res != 8),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:48:43,2022-11-28 17:49:20,"36,429s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_1,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:49:20,2022-11-28 17:52:15,"2m - 55,777s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:49:20,2022-11-28 17:50:05,"44,903s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:50:05,2022-11-28 17:50:08,"2,862s",PASSED
"for ([x = 1, x <= 2, (x++)])",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:50:08,2022-11-28 17:52:12,"2m - 4,581s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:52:12,2022-11-28 17:52:15,"2,864s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_2,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:52:15,2022-11-28 17:53:14,"58,820s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:52:16,2022-11-28 17:53:05,"49,299s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:53:05,2022-11-28 17:53:10,"4,757s",PASSED
"for ([x = 1, x <= 10, x = x + 2])",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:53:10,2022-11-28 17:53:10,"0,002s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:53:10,2022-11-28 17:53:14,"4,198s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:53:14,2022-11-28 17:54:22,"1m - 7,692s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:53:15,2022-11-28 17:54:09,"53,948s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:54:09,2022-11-28 17:54:14,"5,457s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:54:14,2022-11-28 17:54:19,"5,090s",PASSED
waitForPageLoad(5),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:54:19,2022-11-28 17:54:20,"0,788s",PASSED
x = 1,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:54:20,2022-11-28 17:54:20,"0,001s",PASSED
while (x <= 3),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:54:20,2022-11-28 17:54:20,"0,001s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:54:20,2022-11-28 17:54:22,"1,798s",PASSED
,,,,,,,
Test Cases/BUCLES/Test_while2,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:54:22,2022-11-28 17:55:15,"53,570s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:54:22,2022-11-28 17:55:06,"43,939s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:55:06,2022-11-28 17:55:09,"3,055s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:55:09,2022-11-28 17:55:11,"1,701s",PASSED
waitForPageLoad(5),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:55:11,2022-11-28 17:55:12,"0,905s",PASSED
x = 1,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:55:12,2022-11-28 17:55:12,"0,000s",PASSED
while (x <= 5),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:55:12,2022-11-28 17:55:12,"0,000s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:55:12,2022-11-28 17:55:15,"3,451s",PASSED
,,,,,,,
Test Cases/Drive_excel/Drive_excel,Windows - Chrome 103.0.5060.53,,,2022-11-28 17:55:15,2022-11-28 17:56:38,"1m - 23,066s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:55:16,2022-11-28 17:56:06,"49,945s",PASSED
"navigateToUrl(""https://demoqa.com/automation-practice-form"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:56:06,2022-11-28 17:56:10,"3,852s",PASSED
waitForPageLoad(40),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:56:10,2022-11-28 17:56:10,"0,652s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:56:10,2022-11-28 17:56:12,"1,905s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Name_firstName""), nombre)",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:56:12,2022-11-28 17:56:18,"5,582s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Name_lastName""), apellido)",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:56:18,2022-11-28 17:56:25,"6,919s",PASSED
"setText(findTestObject(""Object Repository/Drive_excel/Page_ToolsQA/input_Email_userEmail""), email)",Windows - Chrome 103.0.5060.53,,,2022-11-28 17:56:25,2022-11-28 17:56:35,"10,033s",PASSED
delay(2),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:56:35,2022-11-28 17:56:37,"2,002s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 17:56:37,2022-11-28 17:56:38,"1,560s",PASSED
,,,,,,,
Test Cases/Mouse_over/Mouse_over,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:00:03,2022-11-28 18:01:09,"1m - 6,076s",FAILED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:00:03,2022-11-28 18:00:52,"49,448s",PASSED
"navigateToUrl(""http://automationpractice.com/index.php"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:00:52,2022-11-28 18:00:53,"1,004s",PASSED
waitForPageLoad(40),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:00:53,2022-11-28 18:00:54,"0,588s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:00:54,2022-11-28 18:00:56,"2,505s",PASSED
"mouseOver(findTestObject(""Mouse_over/Woman""))",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:00:56,2022-11-28 18:01:09,"12,519s",FAILED
,,,,,,,
Test Cases/Mouse_over/Mouse_over2,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:04:50,2022-11-28 18:05:50,"1m - 0,873s",FAILED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:04:50,2022-11-28 18:05:37,"47,140s",PASSED
"navigateToUrl(""http://automationpractice.com/index.php"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:05:37,2022-11-28 18:05:38,"0,836s",PASSED
waitForPageLoad(40),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:05:38,2022-11-28 18:05:38,"0,419s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:05:38,2022-11-28 18:05:39,"0,761s",PASSED
"mouseOver(findTestObject(""Mouse_over/Woman""))",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:05:39,2022-11-28 18:05:50,"11,705s",FAILED
,,,,,,,
Test Cases/Navegador/Navegador,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:05:50,2022-11-28 18:06:46,"55,108s",PASSED
"openBrowser(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:05:50,2022-11-28 18:06:41,"50,560s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:06:41,2022-11-28 18:06:42,"1,241s",PASSED
page_url = getUrl(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:06:42,2022-11-28 18:06:43,"0,533s",PASSED
print(page_url),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:06:43,2022-11-28 18:06:43,"0,000s",PASSED
Titulo = getWindowTitle(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:06:43,2022-11-28 18:06:44,"1,144s",PASSED
"print(""titiulo de la pagina"" + Titulo)",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:06:44,2022-11-28 18:06:44,"0,000s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:06:44,2022-11-28 18:06:46,"1,617s",PASSED
,,,,,,,
Test Cases/Objecto_xpath/Caso_xpath,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:06:46,2022-11-28 18:07:53,"1m - 7,831s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:06:46,2022-11-28 18:07:38,"52,126s",PASSED
"navigateToUrl(""https://demoqa.com/text-box"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:07:38,2022-11-28 18:07:40,"2,675s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:07:40,2022-11-28 18:07:42,"1,363s",PASSED
"setText(findTestObject(""Objeto_xpath/Campo_nombre""), ""Ljubo"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:07:42,2022-11-28 18:07:49,"6,951s",PASSED
delay(3),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:07:49,2022-11-28 18:07:52,"3,015s",PASSED
closeBrowser(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:07:52,2022-11-28 18:07:53,"1,699s",PASSED
,,,,,,,
Test Cases/Validar_calculo/Validar_calculo,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:12:48,2022-11-28 18:14:37,"1m - 49,395s",FAILED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:12:48,2022-11-28 18:13:42,"54,333s",PASSED
"navigateToUrl(""https://www.seleniumeasy.com/test/basic-first-form-demo.html"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:13:42,2022-11-28 18:13:45,"3,171s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:13:45,2022-11-28 18:13:48,"2,887s",PASSED
"waitForElementClickable(findTestObject(""Validar_campo/Page_Selenium Easy Demo - Simple Form to Au_3f5468/a_No, thanks""), 3)",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:13:48,2022-11-28 18:13:56,"8,430s",PASSED
"click(findTestObject(""Object Repository/Validar_campo/Page_Selenium Easy Demo - Simple Form to Au_3f5468/a_No, thanks""))",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:13:56,2022-11-28 18:14:10,"13,025s",PASSED
"setText(findTestObject(""Object Repository/Validar_campo/Page_Selenium Easy Demo - Simple Form to Au_3f5468/input_Enter a_sum1""), ""5"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:14:10,2022-11-28 18:14:37,"27,547s",FAILED
,,,,,,,
Test Cases/Condicionales_If/Condicionar_titulo,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:14:37,2022-11-28 18:15:59,"1m - 22,081s",PASSED
"openBrowser("""")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:14:37,2022-11-28 18:15:38,"1m - 0,653s",PASSED
"navigateToUrl(""https://demoqa.com/"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:38,2022-11-28 18:15:42,"4,178s",PASSED
maximizeWindow(),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:42,2022-11-28 18:15:43,"0,721s",PASSED
waitForPageLoad(5),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:43,2022-11-28 18:15:43,"0,461s",PASSED
"Existe = waitForElementVisible(findTestObject(""Condicionales/Texto_radio""), 3)",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:43,2022-11-28 18:15:51,"8,095s",PASSED
print(Existe),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:51,2022-11-28 18:15:51,"0,000s",PASSED
if (Existe == true),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:51,2022-11-28 18:15:51,"0,000s",PASSED
else,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:51,2022-11-28 18:15:59,"7,966s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_1,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,029s",PASSED
if (num == 10),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
else,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_2,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,020s",PASSED
if (num == 5),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
if (num == 10),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_3,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,020s",PASSED
"if (nombre == ""Juan"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
"if (nombre == ""JUan"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
"if (nombre == ""juan"")",Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_4,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,049s",PASSED
if (num <= 7),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
if (num >= 8),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
if (num != 5),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
,,,,,,,
Test Cases/Condicionales_If/Test_edad,Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,020s",PASSED
if (edad >= 1 && edad <= 17),Windows - Chrome 103.0.5060.53,,,2022-11-28 18:15:59,2022-11-28 18:15:59,"0,000s",PASSED
